name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim127,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,67,6.7000,3350,6.7000,.6700,0,0,9.84511,13,8,.6153
sim128,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,54,5.4000,4145,8.2900,.8290,0,0,9.49356,13,1,.0769
sim129,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,55,5.5000,4296,8.5920,.8592,0,0,9.64822,13,6,.4615
sim130,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,3864,7.7280,.7728,0,0,9.31744,13,9,.6923
sim131,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,46,4.6000,4445,8.8900,.8890,0,0,9.23622,13,9,.6923
sim132,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3961,7.9220,.7922,50,.1000,9.03415,13,5,.3846
sim133,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,47,4.7000,4338,8.6760,.8676,1,.0020,9.22713,13,5,.3846
sim134,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,65,6.5000,3702,7.4040,.7404,0,0,9.69804,13,7,.5384
sim135,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,59,5.9000,3632,7.2640,.7264,0,0,9.53952,13,5,.3846
sim136,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,56,5.6000,4027,8.0540,.8054,3,.0060,9.63462,13,6,.4615
sim137,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,65,6.5000,3407,6.8140,.6814,0,0,9.90637,13,13,1.0000
sim138,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,51,5.1000,4294,8.5880,.8588,0,0,9.44608,13,6,.4615
sim139,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,56,5.6000,4109,8.2180,.8218,6,.0120,9.60189,13,6,.4615
sim140,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,3448,6.8960,.6896,0,0,9.86023,13,10,.7692
sim141,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,3256,6.5120,.6512,516,1.0320,9.37335,13,12,.9230
sim142,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,75,7.5000,3253,6.5060,.6506,0,0,9.75568,13,8,.6153
sim143,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,67,6.7000,3272,6.5440,.6544,0,0,9.66486,13,7,.5384
sim144,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,68,6.8000,3189,6.3780,.6378,0,0,9.68497,13,2,.1538
sim145,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,42,4.2000,4497,8.9940,.8994,0,0,9.03203,13,2,.1538
sim146,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,4010,8.0200,.8020,0,0,9.24276,13,8,.6153
sim147,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,71,7.1000,2256,4.5120,.4512,0,0,10.0232,13,11,.8461
sim148,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,54,5.4000,4163,8.3260,.8326,9,.0180,9.44212,13,13,1.0000
sim149,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,4047,8.0940,.8094,0,0,9.68034,13,9,.6923
sim150,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,66,6.6000,3305,6.6100,.6610,0,0,9.67946,13,6,.4615
sim151,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,3794,7.5880,.7588,0,0,9.70191,13,10,.7692
sim152,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,64,6.4000,3711,7.4220,.7422,0,0,9.86394,13,7,.5384
sim153,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3936,7.8720,.7872,0,0,9.39867,13,10,.7692
sim154,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,48,4.8000,4241,8.4820,.8482,0,0,9.45648,13,3,.2307
sim155,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,47,4.7000,4364,8.7280,.8728,0,0,8.88752,13,1,.0769
sim156,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,61,6.1000,3491,6.9820,.6982,0,0,9.57848,13,1,.0769
sim157,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,63,6.3000,3632,7.2640,.7264,17,.0340,9.56557,13,7,.5384
sim158,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3469,6.9380,.6938,0,0,9.25193,13,12,.9230
sim159,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,54,5.4000,3379,6.7580,.6758,0,0,9.5839,13,11,.8461
sim160,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,70,7.0000,3254,6.5080,.6508,0,0,9.75502,13,12,.9230
sim161,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,47,4.7000,4088,8.1760,.8176,0,0,9.23919,13,8,.6153
sim162,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,4273,8.5460,.8546,0,0,9.21213,13,10,.7692
sim163,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,62,6.2000,3526,7.0520,.7052,0,0,9.64496,13,9,.6923
sim164,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,65,6.5000,3784,7.5680,.7568,0,0,9.44604,13,13,1.0000
sim165,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,64,6.4000,3461,6.9220,.6922,0,0,9.58315,13,10,.7692
sim166,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,64,6.4000,3282,6.5640,.6564,58,.1160,9.78365,13,8,.6153
sim167,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,62,6.2000,3375,6.7500,.6750,0,0,9.39007,13,4,.3076
sim168,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,50,5.0000,4239,8.4780,.8478,0,0,9.35262,13,4,.3076
sim169,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,44,4.4000,4304,8.6080,.8608,0,0,9.11178,13,8,.6153
sim170,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,49,4.9000,4394,8.7880,.8788,2,.0040,9.3495,13,4,.3076
sim171,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,66,6.6000,3032,6.0640,.6064,25,.0500,9.23575,13,10,.7692
sim172,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,30,3.0000,4775,9.5500,.9550,0,0,8.21821,13,3,.2307
sim173,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,3286,6.5720,.6572,16,.0320,9.12425,13,,
sim174,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,66,6.6000,3753,7.5060,.7506,0,0,9.54121,13,3,.2307
sim175,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,70,7.0000,3283,6.5660,.6566,0,0,9.7237,13,8,.6153
sim176,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,60,6.0000,3635,7.2700,.7270,0,0,9.74073,13,3,.2307
sim177,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3433,6.8660,.6866,270,.5400,9.62809,13,6,.4615
sim178,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,54,5.4000,4014,8.0280,.8028,11,.0220,9.63983,13,8,.6153
sim179,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,41,4.1000,4405,8.8100,.8810,0,0,8.50172,13,2,.1538
sim180,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,65,6.5000,3582,7.1640,.7164,5,.0100,9.74209,13,12,.9230
sim181,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,3600,7.2000,.7200,38,.0760,9.51941,13,5,.3846
sim182,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,53,5.3000,3644,7.2880,.7288,9,.0180,9.61582,13,8,.6153
sim183,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,3950,7.9000,.7900,0,0,9.62964,13,1,.0769
sim184,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,57,5.7000,3744,7.4880,.7488,9,.0180,9.6068,13,1,.0769
sim185,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,54,5.4000,3822,7.6440,.7644,0,0,9.22916,13,5,.3846
sim186,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,51,5.1000,4176,8.3520,.8352,0,0,9.22898,13,2,.1538
sim187,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,41,4.1000,4538,9.0760,.9076,1,.0020,8.58861,13,1,.0769
sim188,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,71,7.1000,3465,6.9300,.6930,18,.0360,9.85117,13,11,.8461
sim189,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,62,6.2000,3649,7.2980,.7298,85,.1700,9.47824,13,2,.1538
sim190,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,64,6.4000,3779,7.5580,.7558,0,0,9.40982,13,15,1.1538
sim191,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,77,7.7000,3025,6.0500,.6050,0,0,9.8502,13,15,1.1538
sim192,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3917,7.8340,.7834,0,0,9.51235,13,1,.0769
sim193,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,62,6.2000,3413,6.8260,.6826,0,0,9.54541,13,1,.0769
sim194,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,59,5.9000,3767,7.5340,.7534,0,0,9.6066,13,10,.7692
sim195,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,56,5.6000,4108,8.2160,.8216,0,0,9.24416,13,3,.2307
sim196,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,58,5.8000,3897,7.7940,.7794,0,0,9.24592,13,8,.6153
sim197,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,63,6.3000,3556,7.1120,.7112,11,.0220,9.55068,13,3,.2307
sim198,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,51,5.1000,4160,8.3200,.8320,0,0,9.43978,13,9,.6923
sim199,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,500,data/true_migration_prob_matrix.csv,66,6.6000,3582,7.1640,.7164,4,.0080,9.48635,13,8,.6153
sim200,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,79,7.9000,5668,5.6680,.5668,6,.0060,10.2232,63,,
sim201,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,70,7.0000,6984,6.9840,.6984,0,0,10.1519,63,6,.0952
sim202,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,7610,7.6100,.7610,0,0,10.3655,63,,
sim203,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,57,5.7000,8452,8.4520,.8452,0,0,9.61828,63,,
sim204,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,77,7.7000,6351,6.3510,.6351,0,0,10.2176,63,3,.0476
sim205,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,7319,7.3190,.7319,277,.2770,10.0826,63,,
sim206,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,80,8.0000,4795,4.7950,.4795,6,.0060,10.4279,63,,
sim207,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,78,7.8000,6137,6.1370,.6137,0,0,10.3213,63,10,.1587
sim208,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,8170,8.1700,.8170,0,0,9.95919,63,,
sim209,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,74,7.4000,7347,7.3470,.7347,14,.0140,9.95578,63,,
sim210,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,56,5.6000,8902,8.9020,.8902,0,0,9.84928,63,18,.2857
sim211,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,64,6.4000,7950,7.9500,.7950,0,0,10.2454,63,13,.2063
sim212,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,64,6.4000,8004,8.0040,.8004,0,0,10.2594,63,22,.3492
sim213,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,69,6.9000,6514,6.5140,.6514,61,.0610,10.2483,63,,
sim214,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,64,6.4000,8206,8.2060,.8206,36,.0360,9.95491,63,21,.3333
sim215,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,57,5.7000,8395,8.3950,.8395,0,0,10.1382,63,,
sim216,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,7233,7.2330,.7233,0,0,10.2337,63,,
sim217,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,69,6.9000,7277,7.2770,.7277,8,.0080,10.1006,63,,
sim218,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,81,8.1000,5621,5.6210,.5621,0,0,10.2878,63,20,.3174
sim219,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,77,7.7000,6412,6.4120,.6412,0,0,10.5145,63,8,.1269
sim220,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,6418,6.4180,.6418,16,.0160,10.1046,63,,
sim221,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,77,7.7000,6664,6.6640,.6664,1,.0010,10.3488,63,13,.2063
sim222,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,6834,6.8340,.6834,0,0,10.0904,63,,
sim223,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,80,8.0000,6315,6.3150,.6315,14,.0140,10.458,63,,
sim224,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,67,6.7000,7376,7.3760,.7376,0,0,9.91797,63,,
sim225,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,7822,7.8220,.7822,0,0,10.2435,63,,
sim226,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,6892,6.8920,.6892,0,0,10.083,63,,
sim227,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,75,7.5000,8457,8.4570,.8457,0,0,9.96573,63,,
sim228,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,55,5.5000,8559,8.5590,.8559,0,0,9.69754,63,11,.1746
sim229,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,5952,5.9520,.5952,998,.9980,10.1549,63,,
sim230,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,81,8.1000,6127,6.1270,.6127,0,0,10.2561,63,,
sim231,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7329,7.3290,.7329,0,0,10.2321,63,,
sim232,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,7036,7.0360,.7036,0,0,10.0365,63,,
sim233,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,81,8.1000,6736,6.7360,.6736,0,0,10.2889,63,24,.3809
sim234,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,65,6.5000,7698,7.6980,.7698,0,0,9.87647,63,,
sim235,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,69,6.9000,7069,7.0690,.7069,15,.0150,10.111,63,,
sim236,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,69,6.9000,7722,7.7220,.7722,0,0,9.94032,63,,
sim237,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7766,7.7660,.7766,0,0,10.0817,63,27,.4285
sim238,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,73,7.3000,7278,7.2780,.7278,0,0,10.3444,63,,
sim239,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,74,7.4000,7156,7.1560,.7156,0,0,10.2688,63,,
sim240,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,7278,7.2780,.7278,153,.1530,10.162,63,,
sim241,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,77,7.7000,6305,6.3050,.6305,3,.0030,10.3749,63,,
sim242,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,64,6.4000,8657,8.6570,.8657,0,0,9.87242,63,,
sim243,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,8153,8.1530,.8153,0,0,9.99795,63,,
sim244,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,79,7.9000,4845,4.8450,.4845,0,0,10.3515,63,24,.3809
sim245,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,67,6.7000,7606,7.6060,.7606,0,0,10.1166,63,9,.1428
sim246,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,65,6.5000,7290,7.2900,.7290,5,.0050,10.051,63,,
sim247,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,72,7.2000,6643,6.6430,.6643,0,0,10.4143,63,,
sim248,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,64,6.4000,7665,7.6650,.7665,42,.0420,9.91274,63,12,.1904
sim249,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,51,5.1000,9242,9.2420,.9242,0,0,9.70289,63,0,0
sim250,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,71,7.1000,6550,6.5500,.6550,0,0,10.3605,63,1,.0158
sim251,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7604,7.6040,.7604,0,0,10.1066,63,,
sim252,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,68,6.8000,7841,7.8410,.7841,0,0,10.3472,63,,
sim253,0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264 0.1264,1000,data/true_migration_prob_matrix.csv,66,6.6000,7384,7.3840,.7384,0,0,10.0844,63,1,.0158
