name,mutrate,num_samples,migration_matrix,num_uniq_mutations,uniq_mut_per_site,total_mut_sites,avg_mut_sites_per_sample,avg_proportion_mut_sites,total_dropout,dropout_per_sample,avg_mutation_age,true_migrations,inferred_migrations,proportion
sim128,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,3.7848,11,2,.1818
sim129,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,3,.2727
sim130,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.0000,136,1.3600,.1942,0,0,8.14747,11,2,.1818
sim131,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,19,2.7142,158,1.5800,.2257,0,0,8.71294,11,2,.1818
sim132,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,6.34032,11,3,.2727
sim133,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,3,.2727
sim134,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,162,1.6200,.2314,0,0,7.72163,11,6,.5454
sim135,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,5.55826,11,3,.2727
sim136,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.4285,147,1.4700,.2100,0,0,8.43642,11,3,.2727
sim137,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,9,1.2857,156,1.5600,.2228,0,0,7.64662,11,2,.1818
sim138,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,2,.1818
sim139,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,3,.4285,196,1.9600,.2800,0,0,4.31799,11,2,.1818
sim140,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,5.55826,11,3,.2727
sim141,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,13,1.8571,150,1.5000,.2142,0,0,8.6944,11,3,.2727
sim142,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,199,1.9900,.2842,0,0,5.36666,11,3,.2727
sim143,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,198,1.9800,.2828,0,0,6.30242,11,3,.2727
sim144,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.0000,132,1.3200,.1885,0,0,8.16394,11,3,.2727
sim145,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,11,1.5714,119,1.1900,.1700,0,0,7.6108,11,3,.2727
sim146,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,13,1.8571,164,1.6400,.2342,0,0,7.5898,11,3,.2727
sim147,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,199,1.9900,.2842,0,0,6.26441,11,,
sim148,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,17,2.4285,158,1.5800,.2257,0,0,8.05968,11,2,.1818
sim149,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,154,1.5400,.2200,3,.0300,8.44771,11,7,.6363
sim150,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,2,.2857,196,1.9600,.2800,0,0,2.77947,11,2,.1818
sim151,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,198,1.9800,.2828,0,0,7.5299,11,3,.2727
sim152,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,3,.2727
sim153,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,137,1.3700,.1957,0,0,8.76546,11,4,.3636
sim154,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,3.7848,11,2,.1818
sim155,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,2,.1818
sim156,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,9,1.2857,154,1.5400,.2200,0,0,7.63565,11,3,.2727
sim157,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,6,.8571,198,1.9800,.2828,0,0,7.8531,11,3,.2727
sim158,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,198,1.9800,.2828,0,0,6.30242,11,1,.0909
sim159,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,2,.1818
sim160,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,12,1.7142,123,1.2300,.1757,0,0,8.70021,11,2,.1818
sim161,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,164,1.6400,.2342,0,0,7.95108,11,4,.3636
sim162,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,6,.8571,198,1.9800,.2828,0,0,7.8531,11,3,.2727
sim163,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,15,2.1428,125,1.2500,.1785,0,0,8.82913,11,4,.3636
sim164,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,2,.1818
sim165,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,6,.8571,200,2.0000,.2857,0,0,7.72536,11,2,.1818
sim166,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,6.34032,11,3,.2727
sim167,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,107,1.0700,.1528,2,.0200,8.61812,11,5,.4545
sim168,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,9,1.2857,128,1.2800,.1828,0,0,8.51062,11,3,.2727
sim169,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,,
sim170,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,2,.1818
sim171,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,9,1.2857,137,1.3700,.1957,4,.0400,7.08086,11,3,.2727
sim172,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,199,1.9900,.2842,0,0,7.41463,11,1,.0909
sim173,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,199,1.9900,.2842,0,0,7.41463,11,3,.2727
sim174,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,3,.2727
sim175,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,5.55826,11,2,.1818
sim176,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,8,1.1428,156,1.5600,.2228,0,0,8.33173,11,3,.2727
sim177,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,197,1.9700,.2814,0,0,5.55826,11,3,.2727
sim178,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,12,1.7142,139,1.3900,.1985,0,0,8.06555,11,3,.2727
sim179,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,3.7848,11,2,.1818
sim180,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,10,1.4285,155,1.5500,.2214,0,0,8.28633,11,3,.2727
sim181,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,10,1.4285,184,1.8400,.2628,0,0,8.24182,11,3,.2727
sim182,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,13,1.8571,144,1.4400,.2057,0,0,8.6572,11,4,.3636
sim183,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,11,1.5714,172,1.7200,.2457,0,0,7.69163,11,3,.2727
sim184,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,,
sim185,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,11,1.5714,177,1.7700,.2528,0,0,7.77245,11,2,.1818
sim186,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,9,1.2857,186,1.8600,.2657,0,0,8.14605,11,3,.2727
sim187,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,5.83766,11,1,.0909
sim188,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,219,2.1900,.3128,0,0,6.08199,11,3,.2727
sim189,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,116,1.1600,.1657,0,0,8.51738,11,4,.3636
sim190,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,8,1.1428,149,1.4900,.2128,0,0,8.43153,11,3,.2727
sim191,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,25,3.5714,130,1.3000,.1857,0,0,8.93068,11,7,.6363
sim192,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,16,2.2857,134,1.3400,.1914,0,0,8.35124,11,3,.2727
sim193,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,199,1.9900,.2842,0,0,5.36666,11,3,.2727
sim194,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,4,.5714,200,2.0000,.2857,0,0,3.7848,11,2,.1818
sim195,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,14,2.0000,142,1.4200,.2028,3,.0300,8.76268,11,3,.2727
sim196,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,3,.4285,200,2.0000,.2857,0,0,3.2516,11,2,.1818
sim197,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,8,1.1428,173,1.7300,.2471,0,0,6.3995,11,2,.1818
sim198,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,10,1.4285,124,1.2400,.1771,0,0,7.98909,11,2,.1818
sim199,0.3173305 0.0009823 0.00000008 0.00000162 0.00000335 0.18609872 0.00000254 0 0 0,100,data/true_migration_prob_matrix.csv,5,.7142,200,2.0000,.2857,0,0,6.14914,11,3,.2727
